HOME_GAME_ID,GAME_DATE,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME,HOME_OFF_RTG,AWAY_OFF_RTG,HOME_EFG,AWAY_EFG,GAME_PACE,TOTAL_PTS,POINT_DIFF,HOME_WIN
22000031,2020-12-27,1610612746,1610612742,LA Clippers,Dallas Mavericks,77.82515991471216,129.32832707551105,0.3684210526315789,0.5747126436781609,94.84,197,-51,0
22000037,2020-12-27,1610612754,1610612738,Indiana Pacers,Boston Celtics,105.26315789473686,105.35643954312721,0.5511363636363636,0.5632911392405063,102.07999999999998,215,1,1
22000039,2020-12-27,1610612758,1610612756,Sacramento Kings,Phoenix Suns,101.01010101010101,116.18589743589742,0.5394736842105263,0.5638297872340425,99.42,216,-16,0
22000033,2020-12-27,1610612764,1610612753,Washington Wizards,Orlando Magic,110.00778816199377,119.14217633042097,0.5257731958762887,0.48823529411764705,101.72,233,-7,0
22000035,2020-12-27,1610612739,1610612755,Cleveland Cavaliers,Philadelphia 76ers,114.51863354037266,91.54655239579274,0.5769230769230769,0.4936708860759494,102.86000000000001,212,24,1
22000040,2020-12-27,1610612747,1610612750,Los Angeles Lakers,Minnesota Timberwolves,115.53857350800583,82.60711692084242,0.6277777777777778,0.39805825242718446,110.03999999999999,218,36,1
22000036,2020-12-27,1610612752,1610612749,New York Knicks,Milwaukee Bucks,123.95118230358506,108.09748427672956,0.6352941176470588,0.46842105263157896,103.32,240,20,1
22000032,2020-12-27,1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,100.49298445202881,98.11320754716981,0.5,0.5304878048780488,105.74000000000001,210,2,1
22000041,2020-12-28,1610612737,1610612765,Atlanta Hawks,Detroit Pistons,126.63237039968342,120.53033346725593,0.6097560975609756,0.5051020408163265,100.32,248,8,1
22000044,2020-12-28,1610612743,1610612745,Denver Nuggets,Houston Rockets,116.89291101055808,103.62210604929052,0.6091954022988506,0.5465116279069767,106.6,235,13,1
22000045,2020-12-28,1610612747,1610612757,Los Angeles Lakers,Portland Trail Blazers,102.96381832178598,113.18897637795276,0.5287356321839081,0.5543478260869565,102.75999999999999,222,-8,0
22000042,2020-12-28,1610612751,1610612763,Brooklyn Nets,Memphis Grizzlies,99.56942949407966,101.96905766526021,0.48,0.47959183673469385,101.99547169811322,227,-5,0
22000043,2020-12-28,1610612760,1610612762,Oklahoma City Thunder,Utah Jazz,104.4461479494059,108.73863187030449,0.5523255813953488,0.5755813953488372,102.75999999999999,219,-1,0
22000051,2020-12-29,1610612748,1610612749,Miami Heat,Milwaukee Bucks,91.57854984894259,136.36363636363637,0.5379746835443038,0.7119565217391305,105.75999999999999,241,-47,0
22000053,2020-12-29,1610612756,1610612740,Phoenix Suns,New Orleans Pelicans,120.18189692507579,89.6580483736447,0.5535714285714286,0.5,94.14,197,25,1
22000055,2020-12-29,1610612758,1610612743,Sacramento Kings,Denver Nuggets,121.73743669653292,111.86770428015565,0.574468085106383,0.6111111111111112,102.74000000000001,240,10,1
22000047,2020-12-29,1610612765,1610612744,Detroit Pistons,Golden State Warriors,102.15882806476483,108.57356795207787,0.45108695652173914,0.5921052631578947,105.30000000000001,222,-10,0
22000054,2020-12-29,1610612746,1610612750,LA Clippers,Minnesota Timberwolves,120.34161490683229,101.52794531564133,0.625,0.4887640449438202,101.26000000000002,225,23,1
22000048,2020-12-29,1610612754,1610612738,Indiana Pacers,Boston Celtics,108.78087024696197,118.03011803011802,0.5833333333333334,0.55625,100.16,227,-5,0
22000049,2020-12-29,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,91.30752373995618,87.60361718161266,0.42857142857142855,0.45,107.84,193,7,1
22000052,2020-12-29,1610612760,1610612753,Oklahoma City Thunder,Orlando Magic,101.55656795747912,115.640925127401,0.5574712643678161,0.546875,103.70000000000002,225,-11,0
22000050,2020-12-29,1610612764,1610612741,Washington Wizards,Chicago Bulls,98.67207672445592,104.46947674418605,0.5,0.5229885057471264,109.25999999999999,222,-8,0
22000046,2020-12-29,1610612739,1610612752,Cleveland Cavaliers,New York Knicks,88.9532478278858,93.83642828921376,0.4034090909090909,0.5189873417721519,98.96000000000001,181,-9,0
22000056,2020-12-30,1610612738,1610612763,Boston Celtics,Memphis Grizzlies,122.1403644823575,95.53571428571429,0.6263736263736264,0.478494623655914,107.58,233,19,1
22000059,2020-12-30,1610612742,1610612766,Dallas Mavericks,Charlotte Hornets,96.56652360515022,112.12466742683391,0.45977011494252873,0.6011904761904762,103.88,217,-19,0
22000058,2020-12-30,1610612748,1610612749,Miami Heat,Milwaukee Bucks,111.46496815286623,103.13216195569137,0.5792682926829268,0.47058823529411764,105.74000000000001,227,11,1
22000057,2020-12-30,1610612751,1610612737,Brooklyn Nets,Atlanta Hawks,131.67453686887032,128.88482632541132,0.635,0.5656565656565656,109.75999999999999,286,4,1
22000061,2020-12-30,1610612746,1610612757,LA Clippers,Portland Trail Blazers,122.27741688956819,100.03810975609755,0.5894736842105263,0.5,104.82000000000002,233,23,1
22000060,2020-12-30,1610612759,1610612747,San Antonio Spurs,Los Angeles Lakers,105.81487341772151,120.03968253968253,0.5172413793103449,0.6463414634146342,100.96000000000001,228,-14,0
22000065,2020-12-31,1610612745,1610612758,Houston Rockets,Sacramento Kings,116.1904761904762,110.63592413536631,0.5988372093023255,0.5260416666666666,106.28,241,3,1
22000067,2020-12-31,1610612760,1610612740,Oklahoma City Thunder,New Orleans Pelicans,81.13590263691684,114.88409922732818,0.46875,0.554945054945055,98.47999999999999,193,-33,0
22000066,2020-12-31,1610612761,1610612752,Toronto Raptors,New York Knicks,98.77518767285657,79.96146435452795,0.5120481927710844,0.3806818181818182,102.52,183,17,1
22000068,2020-12-31,1610612762,1610612756,Utah Jazz,Phoenix Suns,98.58862598588625,107.72357723577235,0.4880952380952381,0.5892857142857143,97.38,201,-11,0
22000062,2020-12-31,1610612754,1610612739,Indiana Pacers,Cleveland Cavaliers,116.02964118564742,99.43752511048613,0.5747126436781609,0.524390243902439,101.06,218,20,1
22000064,2020-12-31,1610612753,1610612755,Orlando Magic,Philadelphia 76ers,87.41923223109085,109.84848484848486,0.38421052631578945,0.5659340659340659,105.41999999999999,208,-24,0
22000063,2020-12-31,1610612764,1610612741,Washington Wizards,Chicago Bulls,121.44992526158447,119.81981981981981,0.5833333333333334,0.6195652173913043,109.01999999999998,263,-3,0
22000078,2021-01-01,1610612744,1610612757,Golden State Warriors,Portland Trail Blazers,92.87338893100834,114.73880597014924,0.43670886075949367,0.5434782608695652,106.36,221,-25,0
22000075,2021-01-01,1610612759,1610612747,San Antonio Spurs,Los Angeles Lakers,101.53785488958991,103.76999238385376,0.5,0.4752475247524752,103.24000000000001,212,-6,0
22000070,2021-01-01,1610612765,1610612738,Detroit Pistons,Boston Celtics,91.6030534351145,90.15122140364483,0.4715909090909091,0.5180722891566265,103.97999999999999,189,3,1
22000069,2021-01-01,1610612766,1610612763,Charlotte Hornets,Memphis Grizzlies,89.21719109746739,106.50887573964496,0.45930232558139533,0.5555555555555556,102.82,201,-15,0
22000071,2021-01-01,1610612742,1610612748,Dallas Mavericks,Miami Heat,91.96993670886076,83.0,0.48717948717948717,0.4166666666666667,100.56,176,10,1
22000076,2021-01-01,1610612743,1610612756,Denver Nuggets,Phoenix Suns,106.14179719703213,112.47877758913414,0.5232558139534884,0.5723684210526315,95.64,209,-3,0
22000073,2021-01-01,1610612749,1610612741,Milwaukee Bucks,Chicago Bulls,114.33756805807622,86.64259927797833,0.6235294117647059,0.47126436781609193,110.5,222,30,1
22000074,2021-01-01,1610612750,1610612764,Minnesota Timberwolves,Washington Wizards,102.59789156626506,122.3644578313253,0.5511363636363636,0.6404494382022472,106.24000000000001,239,-21,0
22000077,2021-01-01,1610612762,1610612746,Utah Jazz,LA Clippers,110.23294509151415,106.88328345446772,0.5449438202247191,0.4647058823529412,94.86,206,6,1
22000072,2021-01-01,1610612751,1610612737,Brooklyn Nets,Atlanta Hawks,94.9367088607595,113.81789137380191,0.4476744186046512,0.5483870967741935,100.64,210,-18,0
22000083,2021-01-02,1610612737,1610612739,Atlanta Hawks,Cleveland Cavaliers,90.67357512953367,97.4817221770918,0.4764705882352941,0.45604395604395603,99.42,187,-5,0
22000079,2021-01-02,1610612745,1610612758,Houston Rockets,Sacramento Kings,102.9055690072639,93.77494014365523,0.5246913580246914,0.4388888888888889,99.68,196,8,1
22000080,2021-01-02,1610612754,1610612752,Indiana Pacers,New York Knicks,106.33861551292745,111.90878378378379,0.5178571428571429,0.5783132530120482,95.32,208,-4,0
22000082,2021-01-02,1610612755,1610612766,Philadelphia 76ers,Charlotte Hornets,121.46136189747514,110.41009463722398,0.6962025316455697,0.483695652173913,103.0,239,15,1
22000084,2021-01-02,1610612740,1610612761,New Orleans Pelicans,Toronto Raptors,116.8679392286716,112.75272161741836,0.5060240963855421,0.4945054945054945,102.78,236,4,1
22000081,2021-01-02,1610612753,1610612760,Orlando Magic,Oklahoma City Thunder,94.9367088607595,106.6772026866851,0.4166666666666667,0.5174418604651163,102.75999999999999,207,-9,0
22000092,2021-01-03,1610612744,1610612757,Golden State Warriors,Portland Trail Blazers,128.0852655198205,108.42516885886954,0.6306818181818182,0.4897959183673469,109.74000000000001,259,15,1
22000087,2021-01-03,1610612763,1610612747,Memphis Grizzlies,Los Angeles Lakers,96.39048400328139,113.25503355704699,0.45789473684210524,0.5280898876404494,96.44,202,-14,0
22000085,2021-01-03,1610612765,1610612738,Detroit Pistons,Boston Celtics,121.21212121212122,123.58184764991897,0.5697674418604651,0.6494252873563219,98.86,242,-2,0
22000090,2021-01-03,1610612741,1610612742,Chicago Bulls,Dallas Mavericks,114.34108527131784,102.97482837528604,0.5352941176470588,0.5,104.03999999999999,226,10,1
22000088,2021-01-03,1610612750,1610612743,Minnesota Timberwolves,Denver Nuggets,112.32481450948062,120.10848508330105,0.5764705882352941,0.592391304347826,100.14000000000001,233,-15,0
22000091,2021-01-03,1610612756,1610612746,Phoenix Suns,LA Clippers,113.44359626802375,119.96572407883461,0.56,0.5843373493975904,93.84,219,-5,0
22000089,2021-01-03,1610612759,1610612762,San Antonio Spurs,Utah Jazz,101.64117866467737,119.97046880767812,0.44761904761904764,0.6685393258426966,107.79999999999998,239,-21,0
22000086,2021-01-03,1610612751,1610612764,Brooklyn Nets,Washington Wizards,113.34076551467855,108.88810198300283,0.5802469135802469,0.47115384615384615,110.30000000000001,245,-1,0
22000101,2021-01-04,1610612744,1610612758,Golden State Warriors,Sacramento Kings,123.24577186038144,95.35804246131703,0.6443298969072165,0.43333333333333335,111.16,243,31,1
22000093,2021-01-04,1610612753,1610612739,Orlando Magic,Cleveland Cavaliers,106.4929693961952,85.32072368421052,0.5170454545454546,0.4470588235294118,97.0,186,20,1
22000094,2021-01-04,1610612755,1610612766,Philadelphia 76ers,Charlotte Hornets,116.69303797468353,96.4845242644249,0.5421052631578948,0.4941860465116279,102.9,219,17,1
22000095,2021-01-04,1610612737,1610612752,Atlanta Hawks,New York Knicks,107.87055533359968,111.88118811881189,0.5172413793103449,0.5470588235294118,100.56,221,-5,0
22000100,2021-01-04,1610612740,1610612754,New Orleans Pelicans,Indiana Pacers,102.1486438886932,109.54326030449313,0.4801980198019802,0.5860215053763441,100.20226415094339,234,-2,0
22000098,2021-01-04,1610612745,1610612742,Houston Rockets,Dallas Mavericks,102.20768601798855,114.37246963562752,0.461038961038961,0.573170731707317,98.32,213,-13,0
22000096,2021-01-04,1610612748,1610612760,Miami Heat,Oklahoma City Thunder,116.92429647245343,87.48055987558321,0.6666666666666666,0.44936708860759494,101.9,208,28,1
22000099,2021-01-04,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,120.14609765474817,108.20474219044034,0.6588235294117647,0.5255102040816326,105.16,240,10,1
22000097,2021-01-04,1610612761,1610612738,Toronto Raptors,Boston Celtics,104.85651214128036,117.80104712041883,0.4722222222222222,0.5773809523809523,107.84,240,-12,0
22000104,2021-01-05,1610612743,1610612750,Denver Nuggets,Minnesota Timberwolves,117.36641221374046,108.53293413173652,0.569620253164557,0.521978021978022,105.84,239,7,1
22000102,2021-01-05,1610612751,1610612762,Brooklyn Nets,Utah Jazz,123.76237623762376,92.41432422025414,0.6344086021505376,0.4476744186046512,104.46000000000001,226,34,1
22000105,2021-01-05,1610612746,1610612759,LA Clippers,San Antonio Spurs,115.63651248465001,115.03371677905592,0.5872093023255814,0.5625,99.28,229,-3,0
22000106,2021-01-05,1610612757,1610612741,Portland Trail Blazers,Chicago Bulls,105.3864168618267,107.85075787019042,0.5159574468085106,0.5274725274725275,102.7,219,-3,0
22000103,2021-01-05,1610612763,1610612747,Memphis Grizzlies,Los Angeles Lakers,91.34233518665607,94.15064102564102,0.47126436781609193,0.4885057471264368,100.28,186,-2,0
22000110,2021-01-06,1610612737,1610612766,Atlanta Hawks,Charlotte Hornets,89.59207014868471,100.47281323877068,0.4114583333333333,0.4411764705882353,103.22,196,-8,0
22000114,2021-01-06,1610612740,1610612760,New Orleans Pelicans,Oklahoma City Thunder,104.64231354642313,106.68973471741636,0.5168539325842697,0.5689655172413793,104.58000000000001,221,-1,0
22000116,2021-01-06,1610612744,1610612746,Golden State Warriors,LA Clippers,101.65056360708536,108.0,0.5,0.5123456790123457,99.68,209,-7,0
22000111,2021-01-06,1610612748,1610612738,Miami Heat,Boston Celtics,110.01676445934618,112.30058774139377,0.5123456790123457,0.48484848484848486,95.36,212,-2,0
22000113,2021-01-06,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,124.71220260936302,110.36468330134358,0.65,0.4587628865979381,104.22,245,15,1
22000112,2021-01-06,1610612752,1610612762,New York Knicks,Utah Jazz,115.03697617091208,99.16699722332407,0.5632183908045977,0.5164835164835165,99.1,212,12,1
22000107,2021-01-06,1610612754,1610612745,Indiana Pacers,Houston Rockets,106.10573343261356,103.4416086620263,0.5224719101123596,0.5308641975308642,105.44,221,7,1
22000109,2021-01-06,1610612755,1610612764,Philadelphia 76ers,Washington Wizards,125.31105581230004,119.9294532627866,0.7283950617283951,0.5851063829787234,112.96000000000001,277,5,1
22000115,2021-01-06,1610612756,1610612761,Phoenix Suns,Toronto Raptors,126.07626076260763,120.95077829196465,0.608433734939759,0.5822784810126582,96.32,238,8,1
22000117,2021-01-06,1610612758,1610612741,Sacramento Kings,Chicago Bulls,130.77237433592154,117.42424242424244,0.5934065934065934,0.6021505376344086,101.74000000000001,252,4,1
22000108,2021-01-06,1610612753,1610612739,Orlando Magic,Cleveland Cavaliers,108.33677259595542,100.59931506849315,0.5679012345679012,0.4470588235294118,95.18,199,11,1
22000121,2021-01-07,1610612747,1610612759,Los Angeles Lakers,San Antonio Spurs,109.83474405481661,116.27906976744184,0.5581395348837209,0.5543478260869565,100.36,227,-9,0
22000122,2021-01-07,1610612757,1610612750,Portland Trail Blazers,Minnesota Timberwolves,123.71700879765395,107.81422779211205,0.6444444444444445,0.4946236559139785,108.82,252,18,1
22000119,2021-01-07,1610612763,1610612739,Memphis Grizzlies,Cleveland Cavaliers,96.23609923011121,98.9057239057239,0.5,0.5379746835443038,94.28,184,-4,0
22000118,2021-01-07,1610612751,1610612755,Brooklyn Nets,Philadelphia 76ers,109.16249105225482,97.49552772808588,0.5309278350515464,0.5229885057471264,111.78,231,13,1
22000120,2021-01-07,1610612743,1610612742,Denver Nuggets,Dallas Mavericks,105.1779935275081,116.27906976744187,0.520618556701031,0.5747126436781609,98.66264150943397,241,-7,0
22000126,2021-01-08,1610612740,1610612766,New Orleans Pelicans,Charlotte Hornets,112.88998357963875,121.64948453608247,0.5909090909090909,0.5632183908045977,97.22,228,-8,0
22000130,2021-01-08,1610612744,1610612746,Golden State Warriors,LA Clippers,118.6545604622369,107.44985673352436,0.6097560975609756,0.5662650602409639,97.32,220,10,1
22000127,2021-01-08,1610612745,1610612753,Houston Rockets,Orlando Magic,136.30731102850064,89.9640143942423,0.6813186813186813,0.42696629213483145,98.44,222,42,1
22000129,2021-01-08,1610612749,1610612762,Milwaukee Bucks,Utah Jazz,107.03918722786648,127.53115264797508,0.5153061224489796,0.634020618556701,106.47999999999999,249,-13,0
22000132,2021-01-08,1610612758,1610612761,Sacramento Kings,Toronto Raptors,120.21110242376858,141.62077104642012,0.6604938271604939,0.6923076923076923,102.0,267,-21,0
22000128,2021-01-08,1610612763,1610612751,Memphis Grizzlies,Brooklyn Nets,108.32705350414469,102.57366654233495,0.5255102040816326,0.5555555555555556,106.69999999999999,225,5,1
22000123,2021-01-08,1610612765,1610612756,Detroit Pistons,Phoenix Suns,99.3138317081979,96.57836644591612,0.4722222222222222,0.5439560439560439,99.38716981132075,215,5,1
22000124,2021-01-08,1610612738,1610612764,Boston Celtics,Washington Wizards,106.22710622710623,101.86595582635185,0.5465116279069767,0.5284090909090909,107.12,223,9,1
22000131,2021-01-08,1610612747,1610612741,Los Angeles Lakers,Chicago Bulls,119.53412341642829,113.6812969553183,0.5802469135802469,0.5604395604395604,99.52,232,2,1
22000125,2021-01-08,1610612752,1610612760,New York Knicks,Oklahoma City Thunder,90.08097165991903,104.94596841230259,0.4010416666666667,0.5,97.52000000000001,190,-12,0
22000138,2021-01-09,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,111.4358786993058,115.9985152190052,0.578125,0.5,98.37283018867925,247,-3,0
22000133,2021-01-09,1610612755,1610612743,Philadelphia 76ers,Denver Nuggets,98.65900383141762,116.63286004056796,0.470873786407767,0.5666666666666667,101.5,218,-12,0
22000140,2021-01-09,1610612758,1610612757,Sacramento Kings,Portland Trail Blazers,93.92789373814041,114.55278592375366,0.4567901234567901,0.525,107.26000000000002,224,-26,0
22000136,2021-01-09,1610612764,1610612748,Washington Wizards,Miami Heat,112.40029006526468,115.90003621876133,0.5202020202020202,0.5806451612903226,110.38,252,-4,0
22000134,2021-01-09,1610612766,1610612737,Charlotte Hornets,Atlanta Hawks,117.02568351284175,106.79414157851912,0.6168831168831169,0.4606741573033708,97.44,218,8,1
22000139,2021-01-09,1610612742,1610612753,Dallas Mavericks,Orlando Magic,113.22280630812777,99.31090393190108,0.620253164556962,0.4606741573033708,98.80000000000001,210,14,1
22000137,2021-01-09,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,103.17787866281469,91.79926560587515,0.5119047619047619,0.4540229885057471,97.47999999999999,190,10,1
22000135,2021-01-09,1610612754,1610612756,Indiana Pacers,Phoenix Suns,117.51707513057453,124.4028662420382,0.5434782608695652,0.574468085106383,100.02000000000001,242,-8,0
22000147,2021-01-10,1610612750,1610612759,Minnesota Timberwolves,San Antonio Spurs,99.87515605493134,86.99090549624357,0.47530864197530864,0.425531914893617,98.64000000000001,184,8,1
22000143,2021-01-10,1610612751,1610612760,Brooklyn Nets,Oklahoma City Thunder,108.85885885885887,122.2980659840728,0.5647058823529412,0.6277777777777778,106.02000000000001,245,-13,0
22000144,2021-01-10,1610612752,1610612743,New York Knicks,Denver Nuggets,95.6989247311828,122.21269296740995,0.47297297297297297,0.625,93.14,203,-25,0
22000146,2021-01-10,1610612745,1610612747,Houston Rockets,Los Angeles Lakers,94.33962264150944,110.5379513633014,0.4777777777777778,0.5604395604395604,108.34,222,-18,0
22000142,2021-01-10,1610612746,1610612741,LA Clippers,Chicago Bulls,128.7128712871287,121.5543644716692,0.5978260869565217,0.7272727272727273,102.74000000000001,257,3,1
22000141,2021-01-10,1610612765,1610612762,Detroit Pistons,Utah Jazz,92.23509223509224,104.71204188481676,0.39080459770114945,0.49390243902439024,92.46000000000001,182,-10,0
22000148,2021-01-10,1610612744,1610612761,Golden State Warriors,Toronto Raptors,101.57148332694518,100.30569354222392,0.478494623655914,0.4739583333333333,104.52000000000001,211,1,1
22000153,2021-01-11,1610612737,1610612755,Atlanta Hawks,Philadelphia 76ers,106.78871090770406,96.19320507572657,0.4595959595959596,0.44565217391304346,101.3,206,18,1
22000150,2021-01-11,1610612739,1610612763,Cleveland Cavaliers,Memphis Grizzlies,91.77087535296491,106.04787904241914,0.5182926829268293,0.5448717948717948,97.19999999999999,192,-10,0
22000155,2021-01-11,1610612757,1610612761,Portland Trail Blazers,Toronto Raptors,113.13131313131312,108.52561595619868,0.5421686746987951,0.5561797752808989,100.64,223,1,1
22000156,2021-01-11,1610612758,1610612754,Sacramento Kings,Indiana Pacers,119.67583867320015,113.04670126019273,0.6488095238095238,0.5515463917525774,107.02000000000001,249,5,1
22000149,2021-01-11,1610612766,1610612752,Charlotte Hornets,New York Knicks,117.05326460481098,93.14140558848433,0.5705128205128205,0.4425287356321839,93.80000000000001,197,21,1
22000151,2021-01-11,1610612753,1610612749,Orlando Magic,Milwaukee Bucks,98.2922954725973,116.57032755298651,0.489010989010989,0.5769230769230769,102.25999999999999,220,-22,0
22000152,2021-01-11,1610612764,1610612756,Washington Wizards,Phoenix Suns,130.1871440195281,108.96130346232178,0.6032608695652174,0.47126436781609193,98.25999999999999,235,21,1
22000159,2021-01-12,1610612739,1610612762,Cleveland Cavaliers,Utah Jazz,88.63080684596576,120.27138157894737,0.43333333333333335,0.6428571428571429,97.72,204,-30,0
22000158,2021-01-12,1610612751,1610612743,Brooklyn Nets,Denver Nuggets,126.29399585921325,117.124394184168,0.7088607594936709,0.6022727272727273,97.82,238,6,1
22000157,2021-01-12,1610612755,1610612748,Philadelphia 76ers,Miami Heat,118.10344827586208,113.0229419703104,0.5833333333333334,0.5528846153846154,106.21584905660379,271,3,1
22000162,2021-01-12,1610612760,1610612759,Oklahoma City Thunder,San Antonio Spurs,100.23584905660377,110.14948859166009,0.4759036144578313,0.4842105263157895,101.72,214,-10,0
22000163,2021-01-12,1610612744,1610612754,Golden State Warriors,Indiana Pacers,90.7527703477264,100.0,0.4550561797752809,0.4943181818181818,104.34,199,-9,0
22000161,2021-01-12,1610612745,1610612747,Houston Rockets,Los Angeles Lakers,91.7094644167278,110.50245561012468,0.4536082474226804,0.5833333333333334,107.46000000000001,217,-17,0
22000169,2021-01-13,1610612750,1610612763,Minnesota Timberwolves,Memphis Grizzlies,104.32917316692667,113.76783648283842,0.48333333333333334,0.5094339622641509,103.14000000000001,225,-11,0
